traffic_bytes,ciphers_up,ciphers_down,cipher_size,op_local,levels,op_offload,benchmarking_clients,client_agg,keygen,keygen_size,sample,benchmarking,proxy_agg,server_agg,accuracy,offloaded_pct,op_offload_count
0,0,0,{},0.018485069274902344,7,-1,1.5574605464935303,0.016668081283569336,1.4723093509674072,1711047,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/00add/analyst/algorithms.yaml,1.5577294826507568,0.017263174057006836,0.006708383560180664,0.0,0.0,0
0,0,0,{},0.04183506965637207,7,-1,1.6006009578704834,0.016593456268310547,1.4918758869171143,1711302,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/06dic/analyst/algorithms.yaml,1.6008782386779785,0.01649165153503418,0.006848335266113281,0.0,0.0,0
0,0,0,{},0.04172801971435547,7,-1,1.5981056690216064,0.0161893367767334,1.4718453884124756,1711312,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/05poc/analyst/algorithms.yaml,1.5983524322509766,0.01628708839416504,0.006798982620239258,0.0,0.0,0
3684578,1,1,{1842289: 2},-1,7,0.02339768409729004,1.5610949993133545,0.017235755920410156,1.4678070545196533,1711924,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/04sqrt/analyst/algorithms.yaml,1.5613455772399902,0.01738286018371582,0.0065419673919677734,0.0,1.0,1
0,0,0,{},0.062390804290771484,7,-1,1.5971307754516602,0.01616835594177246,1.470116138458252,1711149,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/03mul/analyst/algorithms.yaml,1.5973789691925049,0.01686549186706543,0.006845712661743164,0.0001,0.0,0
5526867,2,1,{1842289: 3},-1,7,1.8358230590820312e-05,1.5676403045654297,0.016684293746948242,1.4690372943878174,1712060,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/02div/analyst/algorithms.yaml,1.5679035186767578,0.016605615615844727,0.006681680679321289,0.0,1.0,1
0,0,0,{},0.0011529922485351562,7,-1,1.5391838550567627,0.01662898063659668,1.4692587852478027,1711837,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/01sub/analyst/algorithms.yaml,1.5394566059112549,0.0165860652923584,0.0066645145416259766,0.0,0.0,0
0,0,0,{},0.01835012435913086,7,-1,1.5600838661193848,0.01659703254699707,1.46956467628479,1710959,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/00add/analyst/algorithms.yaml,1.5603554248809814,0.01715993881225586,0.0066013336181640625,0.0,0.0,0
0,0,0,{},0.04179811477661133,7,-1,1.6151444911956787,0.01632380485534668,1.4691059589385986,1711882,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/06dic/analyst/algorithms.yaml,1.6154265403747559,0.01618647575378418,0.006726980209350586,0.0,0.0,0
0,0,0,{},0.04237699508666992,7,-1,1.6035466194152832,0.016605377197265625,1.4695725440979004,1711074,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/05poc/analyst/algorithms.yaml,1.6038227081298828,0.016550540924072266,0.0068569183349609375,0.0,0.0,0
3684578,1,1,{1842289: 2},-1,7,0.023474454879760742,1.5698575973510742,0.017121076583862305,1.468273401260376,1711691,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/04sqrt/analyst/algorithms.yaml,1.5701165199279785,0.0173947811126709,0.006759166717529297,0.0,1.0,1
0,0,0,{},0.0625159740447998,7,-1,1.5988194942474365,0.016636371612548828,1.4719157218933105,1711120,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/03mul/analyst/algorithms.yaml,1.5990900993347168,0.017238855361938477,0.006930351257324219,0.0001,0.0,0
5526867,2,1,{1842289: 3},-1,7,2.0265579223632812e-05,1.571798324584961,0.016170978546142578,1.4690046310424805,1711274,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/02div/analyst/algorithms.yaml,1.5720553398132324,0.0161435604095459,0.006540060043334961,0.0,1.0,1
0,0,0,{},0.0011572837829589844,7,-1,1.5366582870483398,0.016672849655151367,1.4681401252746582,1711560,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/01sub/analyst/algorithms.yaml,1.5369322299957275,0.016669750213623047,0.006644248962402344,0.0,0.0,0
0,0,0,{},0.018262624740600586,7,-1,1.5595757961273193,0.016637563705444336,1.4727656841278076,1711951,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/00add/analyst/algorithms.yaml,1.559835433959961,0.01721024513244629,0.006701946258544922,0.0,0.0,0
0,0,0,{},0.04225015640258789,7,-1,1.5992350578308105,0.016537904739379883,1.4736130237579346,1711267,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/06dic/analyst/algorithms.yaml,1.5994834899902344,0.01664876937866211,0.00691676139831543,0.0,0.0,0
0,0,0,{},0.04177236557006836,7,-1,1.5989532470703125,0.01655101776123047,1.4704256057739258,1710982,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/05poc/analyst/algorithms.yaml,1.5992372035980225,0.01652812957763672,0.006842136383056641,0.0,0.0,0
3684578,1,1,{1842289: 2},-1,7,0.023491859436035156,1.5636951923370361,0.017024517059326172,1.4697091579437256,1711348,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/04sqrt/analyst/algorithms.yaml,1.5639593601226807,0.017313718795776367,0.00649261474609375,0.0,1.0,1
0,0,0,{},0.062422752380371094,7,-1,1.599794626235962,0.016360759735107422,1.4695489406585693,1711991,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/03mul/analyst/algorithms.yaml,1.6000444889068604,0.016920089721679688,0.006838321685791016,0.0001,0.0,0
5526867,2,1,{1842289: 3},-1,7,2.6702880859375e-05,1.5666909217834473,0.016207218170166016,1.4693703651428223,1711913,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/02div/analyst/algorithms.yaml,1.5669760704040527,0.016516923904418945,0.0065195560455322266,0.0,1.0,1
0,0,0,{},0.0011622905731201172,7,-1,1.5466902256011963,0.016237497329711914,1.501004695892334,1711638,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/01sub/analyst/algorithms.yaml,1.5469322204589844,0.016220569610595703,0.006505489349365234,0.0,0.0,0
0,0,0,{},0.018336057662963867,7,-1,1.561936378479004,0.016587257385253906,1.4697084426879883,1711176,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/00add/analyst/algorithms.yaml,1.562209129333496,0.017302751541137695,0.006696462631225586,0.0,0.0,0
0,0,0,{},0.041672706604003906,7,-1,1.6041760444641113,0.016190767288208008,1.4676146507263184,1711611,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/06dic/analyst/algorithms.yaml,1.60444974899292,0.016159534454345703,0.006751298904418945,0.0,0.0,0
0,0,0,{},0.0419621467590332,7,-1,1.599576711654663,0.016252994537353516,1.4731082916259766,1711417,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/05poc/analyst/algorithms.yaml,1.5998234748840332,0.016154050827026367,0.0067560672760009766,0.0,0.0,0
3684578,1,1,{1842289: 2},-1,7,0.023564815521240234,1.5623712539672852,0.01704692840576172,1.4709317684173584,1711711,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/04sqrt/analyst/algorithms.yaml,1.5626623630523682,0.01748943328857422,0.0065577030181884766,0.0,1.0,1
0,0,0,{},0.06259918212890625,7,-1,1.5986876487731934,0.016278743743896484,1.469379186630249,1711942,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/03mul/analyst/algorithms.yaml,1.598935842514038,0.01692962646484375,0.006783008575439453,0.0001,0.0,0
5526867,2,1,{1842289: 3},-1,7,1.8596649169921875e-05,1.5686044692993164,0.016689300537109375,1.4707698822021484,1711166,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/02div/analyst/algorithms.yaml,1.5688886642456055,0.016663074493408203,0.006638288497924805,0.0,1.0,1
0,0,0,{},0.0011570453643798828,7,-1,1.5407800674438477,0.01664137840270996,1.471078634262085,1711021,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/01sub/analyst/algorithms.yaml,1.541041612625122,0.016579389572143555,0.006623268127441406,0.0,0.0,0
0,0,0,{},0.018341541290283203,7,-1,1.5590672492980957,0.016668081283569336,1.4704029560089111,1712059,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/00add/analyst/algorithms.yaml,1.5593392848968506,0.01728343963623047,0.006683349609375,0.0,0.0,0
0,0,0,{},0.0419769287109375,7,-1,1.6029489040374756,0.01659703254699707,1.4712226390838623,1711089,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/06dic/analyst/algorithms.yaml,1.6032321453094482,0.016503095626831055,0.006795644760131836,0.0,0.0,0
0,0,0,{},0.041812896728515625,7,-1,1.6017663478851318,0.016634225845336914,1.472839117050171,1711225,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/05poc/analyst/algorithms.yaml,1.602043628692627,0.016368627548217773,0.00686192512512207,0.0,0.0,0
3684578,1,1,{1842289: 2},-1,7,0.02341938018798828,1.56223464012146,0.017209529876708984,1.4736969470977783,1711833,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/04sqrt/analyst/algorithms.yaml,1.5624878406524658,0.017397165298461914,0.006525278091430664,0.0,1.0,1
0,0,0,{},0.06263947486877441,7,-1,1.5982003211975098,0.016644716262817383,1.4699721336364746,1711054,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/03mul/analyst/algorithms.yaml,1.5984833240509033,0.017301082611083984,0.007004499435424805,0.0001,0.0,0
5526867,2,1,{1842289: 3},-1,7,1.9550323486328125e-05,1.572338342666626,0.016702890396118164,1.4695732593536377,1712034,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/02div/analyst/algorithms.yaml,1.572627067565918,0.016546010971069336,0.006625175476074219,0.0,1.0,1
0,0,0,{},0.0011477470397949219,7,-1,1.5386974811553955,0.016735553741455078,1.488753318786621,1711018,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/01sub/analyst/algorithms.yaml,1.538971185684204,0.016669034957885742,0.006671905517578125,0.0,0.0,0
0,0,0,{},0.018352746963500977,7,-1,1.5576865673065186,0.016667604446411133,1.489771842956543,1711409,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/00add/analyst/algorithms.yaml,1.5579605102539062,0.01725935935974121,0.006636142730712891,0.0,0.0,0
0,0,0,{},0.04182243347167969,7,-1,1.6041107177734375,0.01661086082458496,1.4741148948669434,1712087,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/06dic/analyst/algorithms.yaml,1.604391098022461,0.016559362411499023,0.006865501403808594,0.0,0.0,0
0,0,0,{},0.04193568229675293,7,-1,1.5985097885131836,0.01651740074157715,1.4723448753356934,1711949,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/05poc/analyst/algorithms.yaml,1.598764419555664,0.016540050506591797,0.0068547725677490234,0.0,0.0,0
3684578,1,1,{1842289: 2},-1,7,0.023467063903808594,1.5660006999969482,0.017678260803222656,1.471198558807373,1711196,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/04sqrt/analyst/algorithms.yaml,1.5662846565246582,0.017828702926635742,0.006679058074951172,0.0,1.0,1
0,0,0,{},0.06284236907958984,7,-1,1.5983831882476807,0.01624441146850586,1.4700725078582764,1712167,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/03mul/analyst/algorithms.yaml,1.5986294746398926,0.016816139221191406,0.006793975830078125,0.0001,0.0,0
5526867,2,1,{1842289: 3},-1,7,1.8596649169921875e-05,1.5737414360046387,0.016211509704589844,1.4707694053649902,1712270,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/02div/analyst/algorithms.yaml,1.5740265846252441,0.016329288482666016,0.006531238555908203,0.0,1.0,1
0,0,0,{},0.0012006759643554688,7,-1,1.5409963130950928,0.01622176170349121,1.474437952041626,1710997,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/01sub/analyst/algorithms.yaml,1.541261911392212,0.016276836395263672,0.006495475769042969,0.0,0.0,0
0,0,0,{},0.018370628356933594,7,-1,1.558403491973877,0.016177654266357422,1.4713504314422607,1711775,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/00add/analyst/algorithms.yaml,1.5586843490600586,0.01681041717529297,0.006525516510009766,0.0,0.0,0
0,0,0,{},0.0417783260345459,7,-1,1.597938060760498,0.016142845153808594,1.473137617111206,1711977,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/06dic/analyst/algorithms.yaml,1.5982186794281006,0.01625204086303711,0.006745576858520508,0.0,0.0,0
0,0,0,{},0.041748762130737305,7,-1,1.5971331596374512,0.016617536544799805,1.4768352508544922,1712068,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/05poc/analyst/algorithms.yaml,1.5974128246307373,0.01659989356994629,0.006913900375366211,0.0,0.0,0
3684578,1,1,{1842289: 2},-1,7,0.023479700088500977,1.5670149326324463,0.017090797424316406,1.471531867980957,1711871,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/04sqrt/analyst/algorithms.yaml,1.5672898292541504,0.017290592193603516,0.0065021514892578125,0.0,1.0,1
0,0,0,{},0.06229090690612793,7,-1,1.6008031368255615,0.016672611236572266,1.4691224098205566,1711111,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/03mul/analyst/algorithms.yaml,1.601081371307373,0.01719069480895996,0.006955623626708984,0.0001,0.0,0
5526867,2,1,{1842289: 3},-1,7,1.8835067749023438e-05,1.569528341293335,0.016603946685791016,1.4698832035064697,1711570,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/02div/analyst/algorithms.yaml,1.5697965621948242,0.016631126403808594,0.0066683292388916016,0.0,1.0,1
0,0,0,{},0.0011892318725585938,7,-1,1.5386078357696533,0.016292572021484375,1.4689388275146484,1711977,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/01sub/analyst/algorithms.yaml,1.5388588905334473,0.016243457794189453,0.00658416748046875,0.0,0.0,0
0,0,0,{},0.018346309661865234,7,-1,1.5605125427246094,0.01622748374938965,1.468885898590088,1712096,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/00add/analyst/algorithms.yaml,1.5607917308807373,0.01685023307800293,0.006620645523071289,0.0,0.0,0
0,0,0,{},0.041788578033447266,7,-1,1.6001439094543457,0.01657271385192871,1.4714291095733643,1711966,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/06dic/analyst/algorithms.yaml,1.6004152297973633,0.016623497009277344,0.006852149963378906,0.0,0.0,0
0,0,0,{},0.04208683967590332,7,-1,1.6006271839141846,0.01679372787475586,1.4700579643249512,1711360,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/05poc/analyst/algorithms.yaml,1.600900411605835,0.016565799713134766,0.006903886795043945,0.0,0.0,0
3684578,1,1,{1842289: 2},-1,7,0.02345108985900879,1.5627009868621826,0.017569780349731445,1.470885992050171,1711240,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/04sqrt/analyst/algorithms.yaml,1.5629751682281494,0.0178372859954834,0.006737232208251953,0.0,1.0,1
0,0,0,{},0.06251716613769531,7,-1,1.6002073287963867,0.016689300537109375,1.4697730541229248,1711153,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/03mul/analyst/algorithms.yaml,1.6004846096038818,0.017210960388183594,0.006968259811401367,0.0001,0.0,0
5526867,2,1,{1842289: 3},-1,7,1.9073486328125e-05,1.5683929920196533,0.016524553298950195,1.470423936843872,1711311,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/02div/analyst/algorithms.yaml,1.568680763244629,0.016629695892333984,0.006635904312133789,0.0,1.0,1
0,0,0,{},0.0011641979217529297,7,-1,1.5407516956329346,0.016214609146118164,1.4720191955566406,1712224,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/01sub/analyst/algorithms.yaml,1.5410232543945312,0.016127824783325195,0.006508588790893555,0.0,0.0,0
0,0,0,{},0.018258333206176758,7,-1,1.5579414367675781,0.01666092872619629,1.4728362560272217,1712268,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/00add/analyst/algorithms.yaml,1.5582001209259033,0.01725482940673828,0.00661921501159668,0.0,0.0,0
0,0,0,{},0.04178595542907715,7,-1,1.6043286323547363,0.01613163948059082,1.4723186492919922,1711072,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/06dic/analyst/algorithms.yaml,1.604621410369873,0.0162050724029541,0.0067479610443115234,0.0,0.0,0
0,0,0,{},0.04178595542907715,7,-1,1.6072056293487549,0.016214847564697266,1.4694232940673828,1712155,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/05poc/analyst/algorithms.yaml,1.6074886322021484,0.01623702049255371,0.006802797317504883,0.0,0.0,0
3684578,1,1,{1842289: 2},-1,7,0.023421287536621094,1.5654520988464355,0.017041683197021484,1.473170280456543,1711873,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/04sqrt/analyst/algorithms.yaml,1.5657305717468262,0.01745152473449707,0.006549358367919922,0.0,1.0,1
0,0,0,{},0.06251907348632812,7,-1,1.5973105430603027,0.01656198501586914,1.470550775527954,1711794,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/03mul/analyst/algorithms.yaml,1.5975818634033203,0.01693558692932129,0.006826162338256836,0.0001,0.0,0
5526867,2,1,{1842289: 3},-1,7,2.8371810913085938e-05,1.570591688156128,0.016288280487060547,1.4679768085479736,1712066,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/02div/analyst/algorithms.yaml,1.5708427429199219,0.016201257705688477,0.006512165069580078,0.0,1.0,1
0,0,0,{},0.001150369644165039,7,-1,1.5384719371795654,0.016629934310913086,1.4676542282104492,1712016,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/01sub/analyst/algorithms.yaml,1.5387489795684814,0.016536235809326172,0.006642341613769531,0.0,0.0,0
0,0,0,{},0.01839613914489746,7,-1,1.555318832397461,0.016190290451049805,1.469451665878296,1711162,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/00add/analyst/algorithms.yaml,1.5555849075317383,0.01697397232055664,0.006562232971191406,0.0,0.0,0
0,0,0,{},0.04249072074890137,7,-1,1.5979857444763184,0.016424894332885742,1.4684531688690186,1712192,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/06dic/analyst/algorithms.yaml,1.5982589721679688,0.0164949893951416,0.0068476200103759766,0.0,0.0,0
0,0,0,{},0.041767120361328125,7,-1,1.5988574028015137,0.016633033752441406,1.4704301357269287,1711643,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/05poc/analyst/algorithms.yaml,1.5991127490997314,0.016710758209228516,0.0068471431732177734,0.0,0.0,0
3684578,1,1,{1842289: 2},-1,7,0.023416757583618164,1.5680346488952637,0.0171053409576416,1.4698207378387451,1712020,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/04sqrt/analyst/algorithms.yaml,1.568310022354126,0.017351388931274414,0.006501197814941406,0.0,1.0,1
0,0,0,{},0.06216573715209961,7,-1,1.5982966423034668,0.016167163848876953,1.4700865745544434,1711412,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/03mul/analyst/algorithms.yaml,1.5985090732574463,0.016860008239746094,0.006783246994018555,0.0001,0.0,0
5526867,2,1,{1842289: 3},-1,7,1.8596649169921875e-05,1.5659563541412354,0.016273021697998047,1.4676458835601807,1711853,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/02div/analyst/algorithms.yaml,1.5662078857421875,0.016269207000732422,0.006521701812744141,0.0,1.0,1
0,0,0,{},0.0011620521545410156,7,-1,1.5376613140106201,0.0166933536529541,1.4690899848937988,1711852,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/01sub/analyst/algorithms.yaml,1.5379390716552734,0.016572237014770508,0.006665468215942383,0.0,0.0,0
0,0,0,{},0.0184173583984375,7,-1,1.5556507110595703,0.016321420669555664,1.4700546264648438,1711970,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/00add/analyst/algorithms.yaml,1.5558998584747314,0.016990184783935547,0.0065953731536865234,0.0,0.0,0
0,0,0,{},0.04174661636352539,7,-1,1.6038665771484375,0.01656961441040039,1.470935583114624,1712187,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/06dic/analyst/algorithms.yaml,1.6041500568389893,0.01653742790222168,0.0069081783294677734,0.0,0.0,0
0,0,0,{},0.04218649864196777,7,-1,1.6059105396270752,0.016514301300048828,1.4881336688995361,1710968,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/05poc/analyst/algorithms.yaml,1.60615873336792,0.016188383102416992,0.006796360015869141,0.0,0.0,0
3684578,1,1,{1842289: 2},-1,7,0.023735523223876953,1.5668985843658447,0.017607450485229492,1.4693224430084229,1712139,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/04sqrt/analyst/algorithms.yaml,1.5671792030334473,0.01790904998779297,0.006672382354736328,0.0,1.0,1
0,0,0,{},0.06250643730163574,7,-1,1.6026525497436523,0.016312122344970703,1.4703047275543213,1711601,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/03mul/analyst/algorithms.yaml,1.6029555797576904,0.01699376106262207,0.006825447082519531,0.0001,0.0,0
5526867,2,1,{1842289: 3},-1,7,1.8835067749023438e-05,1.5695948600769043,0.016671180725097656,1.4702317714691162,1711962,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/02div/analyst/algorithms.yaml,1.5698392391204834,0.01658010482788086,0.006602048873901367,0.0,1.0,1
0,0,0,{},0.0011620521545410156,7,-1,1.5384669303894043,0.01626896858215332,1.4698772430419922,1711786,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/01sub/analyst/algorithms.yaml,1.5387217998504639,0.01627039909362793,0.006723642349243164,0.0,0.0,0
0,0,0,{},0.018372058868408203,7,-1,1.556692361831665,0.016681909561157227,1.4712224006652832,1711362,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/00add/analyst/algorithms.yaml,1.5569672584533691,0.01722860336303711,0.006598949432373047,0.0,0.0,0
0,0,0,{},0.041793107986450195,7,-1,1.6077988147735596,0.016524314880371094,1.4680545330047607,1711779,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/06dic/analyst/algorithms.yaml,1.6080718040466309,0.016529560089111328,0.006894588470458984,0.0,0.0,0
0,0,0,{},0.04184103012084961,7,-1,1.599364995956421,0.01668262481689453,1.4874422550201416,1711190,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/05poc/analyst/algorithms.yaml,1.599614143371582,0.016648530960083008,0.006912946701049805,0.0,0.0,0
3684578,1,1,{1842289: 2},-1,7,0.023448467254638672,1.5623953342437744,0.017030715942382812,1.476167917251587,1712146,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/04sqrt/analyst/algorithms.yaml,1.5626981258392334,0.017401933670043945,0.0065212249755859375,0.0,1.0,1
0,0,0,{},0.06259417533874512,7,-1,1.6006464958190918,0.016568899154663086,1.470632553100586,1711291,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/03mul/analyst/algorithms.yaml,1.600902795791626,0.016974449157714844,0.006859540939331055,0.0001,0.0,0
5526867,2,1,{1842289: 3},-1,7,2.9802322387695312e-05,1.5705878734588623,0.016365766525268555,1.4673669338226318,1711234,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/02div/analyst/algorithms.yaml,1.570875644683838,0.016360998153686523,0.006518125534057617,0.0,1.0,1
0,0,0,{},0.0011508464813232422,7,-1,1.5411841869354248,0.016302824020385742,1.4702787399291992,1712067,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/01sub/analyst/algorithms.yaml,1.541459083557129,0.016331195831298828,0.00649261474609375,0.0,0.0,0
0,0,0,{},0.018427133560180664,7,-1,1.5572328567504883,0.016196012496948242,1.4693326950073242,1711849,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/00add/analyst/algorithms.yaml,1.5574805736541748,0.016956806182861328,0.006548166275024414,0.0,0.0,0
0,0,0,{},0.04242897033691406,7,-1,1.5996484756469727,0.016121387481689453,1.4728879928588867,1711697,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/06dic/analyst/algorithms.yaml,1.5999250411987305,0.01611328125,0.006779670715332031,0.0,0.0,0
0,0,0,{},0.041840314865112305,7,-1,1.5983703136444092,0.016479969024658203,1.4699878692626953,1712076,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/05poc/analyst/algorithms.yaml,1.598649263381958,0.016530990600585938,0.006842851638793945,0.0,0.0,0
3684578,1,1,{1842289: 2},-1,7,0.023807048797607422,1.5613689422607422,0.017182350158691406,1.4723379611968994,1712147,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/04sqrt/analyst/algorithms.yaml,1.5616278648376465,0.017457246780395508,0.006638050079345703,0.0,1.0,1
0,0,0,{},0.062483787536621094,7,-1,1.5990197658538818,0.016324281692504883,1.4725615978240967,1712068,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/03mul/analyst/algorithms.yaml,1.599266767501831,0.016846179962158203,0.006804943084716797,0.0001,0.0,0
5526867,2,1,{1842289: 3},-1,7,1.8835067749023438e-05,1.5675129890441895,0.016710996627807617,1.470944881439209,1712099,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/02div/analyst/algorithms.yaml,1.5678017139434814,0.01631927490234375,0.006498098373413086,0.0,1.0,1
0,0,0,{},0.0011663436889648438,7,-1,1.5400817394256592,0.016248703002929688,1.4712278842926025,1711226,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/01sub/analyst/algorithms.yaml,1.5403738021850586,0.01620173454284668,0.0065538883209228516,0.0,0.0,0
0,0,0,{},0.01831197738647461,7,-1,1.5549523830413818,0.016685962677001953,1.4682564735412598,1711213,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/00add/analyst/algorithms.yaml,1.5552239418029785,0.017197370529174805,0.006618976593017578,0.0,0.0,0
0,0,0,{},0.04221034049987793,7,-1,1.6019411087036133,0.01666712760925293,1.4722378253936768,1711443,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/06dic/analyst/algorithms.yaml,1.6022002696990967,0.01670241355895996,0.006958961486816406,0.0,0.0,0
0,0,0,{},0.04219365119934082,7,-1,1.5997333526611328,0.016577482223510742,1.4725737571716309,1712001,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/05poc/analyst/algorithms.yaml,1.6000034809112549,0.016511201858520508,0.00684809684753418,0.0,0.0,0
3684578,1,1,{1842289: 2},-1,7,0.023462533950805664,1.5661532878875732,0.01758718490600586,1.5060372352600098,1711245,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/04sqrt/analyst/algorithms.yaml,1.566431999206543,0.01786494255065918,0.006673574447631836,0.0,1.0,1
0,0,0,{},0.06260371208190918,7,-1,1.5963549613952637,0.0170443058013916,1.4701712131500244,1711888,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/03mul/analyst/algorithms.yaml,1.5966238975524902,0.017268896102905273,0.006916522979736328,0.0001,0.0,0
5526867,2,1,{1842289: 3},-1,7,1.7881393432617188e-05,1.5716259479522705,0.016670703887939453,1.489431381225586,1711207,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/02div/analyst/algorithms.yaml,1.5719082355499268,0.016706466674804688,0.006716251373291016,0.0,1.0,1
0,0,0,{},0.0011632442474365234,7,-1,1.5398259162902832,0.016306638717651367,1.5039689540863037,1710898,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/01sub/analyst/algorithms.yaml,1.5400676727294922,0.016318798065185547,0.006606340408325195,0.0,0.0,0
